uniprot_id,PCP_PC,PCP_NC,PCP_NE,PCP_PO,PCP_NP,PCP_AL,PCP_CY,PCP_AR,PCP_AC,PCP_BS,PCP_NE_pH,PCP_HB,PCP_HL,PCP_NT,PCP_HX,PCP_SC,PCP_TN,PCP_SM,PCP_LR
P15056,0.132,0.106,0.762,0.245,0.482,0.405,0.067,0.076,0.106,0.132,0.762,0.477,0.234,0.385,0.153,0.04,0.26,0.516,0.484
P34903,0.126,0.091,0.783,0.254,0.49,0.394,0.053,0.108,0.091,0.126,0.783,0.557,0.217,0.348,0.181,0.039,0.199,0.526,0.474
P50750,0.161,0.118,0.72,0.202,0.47,0.39,0.048,0.089,0.118,0.161,0.72,0.487,0.258,0.315,0.099,0.048,0.18,0.441,0.559
P43143,0.126,0.118,0.757,0.209,0.509,0.389,0.053,0.124,0.118,0.126,0.757,0.564,0.217,0.31,0.126,0.057,0.162,0.473,0.527
Q00535,0.158,0.13,0.712,0.182,0.486,0.411,0.065,0.096,0.13,0.158,0.712,0.5,0.267,0.305,0.089,0.041,0.185,0.469,0.531
P42345,0.144,0.116,0.74,0.21,0.497,0.412,0.043,0.074,0.116,0.144,0.74,0.517,0.22,0.336,0.118,0.051,0.206,0.45,0.55
Q49AN0,0.142,0.111,0.747,0.201,0.516,0.425,0.078,0.105,0.111,0.142,0.747,0.518,0.25,0.317,0.115,0.04,0.253,0.496,0.504
O15379,0.121,0.14,0.738,0.229,0.46,0.379,0.049,0.131,0.14,0.121,0.738,0.456,0.22,0.348,0.093,0.047,0.208,0.493,0.507
P13631,0.139,0.123,0.738,0.227,0.482,0.396,0.086,0.07,0.123,0.139,0.738,0.491,0.253,0.37,0.132,0.073,0.247,0.498,0.502
P24387,0.124,0.109,0.767,0.227,0.497,0.401,0.062,0.106,0.109,0.124,0.767,0.497,0.23,0.351,0.121,0.053,0.233,0.484,0.516
Q9BRQ5,0.112,0.071,0.817,0.214,0.583,0.505,0.075,0.075,0.071,0.112,0.817,0.566,0.207,0.325,0.139,0.041,0.312,0.559,0.441
O75899,0.126,0.091,0.782,0.231,0.503,0.418,0.063,0.09,0.091,0.126,0.782,0.524,0.238,0.332,0.134,0.047,0.208,0.485,0.515
Q61239,0.13,0.167,0.703,0.204,0.448,0.382,0.066,0.098,0.167,0.13,0.703,0.448,0.247,0.347,0.08,0.024,0.17,0.443,0.557
E5L6Y1,0.158,0.142,0.7,0.236,0.412,0.347,0.052,0.077,0.142,0.158,0.7,0.441,0.261,0.354,0.122,0.065,0.223,0.473,0.527
Q00961,0.122,0.08,0.798,0.222,0.546,0.467,0.084,0.085,0.08,0.122,0.798,0.543,0.235,0.334,0.138,0.042,0.272,0.56,0.44
P04632,0.097,0.112,0.791,0.179,0.56,0.459,0.026,0.09,0.112,0.097,0.791,0.425,0.175,0.444,0.108,0.049,0.328,0.549,0.451
P26006,0.118,0.104,0.778,0.22,0.515,0.441,0.06,0.083,0.104,0.118,0.778,0.504,0.222,0.354,0.119,0.046,0.238,0.516,0.484
O42772,0.162,0.108,0.731,0.269,0.421,0.354,0.071,0.074,0.108,0.162,0.731,0.522,0.273,0.327,0.155,0.077,0.226,0.515,0.485
P62813,0.143,0.097,0.76,0.237,0.486,0.387,0.062,0.114,0.097,0.143,0.76,0.543,0.242,0.33,0.163,0.037,0.187,0.51,0.49
Q9UBT2,0.142,0.159,0.698,0.184,0.464,0.405,0.047,0.059,0.159,0.142,0.698,0.472,0.239,0.366,0.109,0.033,0.216,0.511,0.489
P18434,0.131,0.093,0.776,0.252,0.483,0.383,0.076,0.138,0.093,0.131,0.776,0.503,0.248,0.31,0.114,0.055,0.221,0.5,0.5
O00560,0.124,0.101,0.775,0.201,0.52,0.456,0.05,0.05,0.101,0.124,0.775,0.503,0.228,0.349,0.128,0.04,0.242,0.513,0.487
P42336,0.151,0.125,0.724,0.203,0.468,0.373,0.048,0.096,0.125,0.151,0.724,0.49,0.251,0.308,0.092,0.066,0.172,0.417,0.583
P84903,0.18,0.152,0.669,0.207,0.428,0.368,0.048,0.051,0.152,0.18,0.669,0.435,0.261,0.387,0.139,0.031,0.213,0.458,0.542
P10828,0.178,0.143,0.679,0.226,0.425,0.343,0.043,0.078,0.143,0.178,0.679,0.479,0.249,0.351,0.124,0.072,0.208,0.458,0.542
P22007,0.13,0.121,0.749,0.237,0.469,0.401,0.044,0.093,0.121,0.13,0.749,0.476,0.218,0.353,0.125,0.053,0.255,0.499,0.501
Q8MWR2,0.127,0.134,0.739,0.28,0.432,0.352,0.079,0.055,0.134,0.127,0.739,0.471,0.233,0.409,0.141,0.092,0.241,0.499,0.501
P18564,0.118,0.123,0.759,0.263,0.445,0.39,0.047,0.061,0.123,0.118,0.759,0.486,0.216,0.376,0.131,0.09,0.286,0.551,0.449
Q9P2K3,0.149,0.119,0.731,0.238,0.444,0.384,0.097,0.067,0.119,0.149,0.731,0.453,0.295,0.382,0.129,0.024,0.202,0.503,0.497
Q9UKL0,0.153,0.138,0.709,0.2,0.447,0.381,0.054,0.062,0.138,0.153,0.709,0.435,0.268,0.367,0.126,0.027,0.276,0.534,0.466
Q02242,0.101,0.104,0.795,0.233,0.528,0.431,0.08,0.09,0.104,0.101,0.795,0.535,0.215,0.372,0.153,0.045,0.271,0.535,0.465
P13612,0.125,0.113,0.762,0.232,0.472,0.398,0.043,0.09,0.113,0.125,0.762,0.471,0.226,0.358,0.132,0.046,0.239,0.512,0.488
Q15858,0.125,0.116,0.759,0.208,0.501,0.387,0.039,0.111,0.116,0.125,0.759,0.516,0.214,0.324,0.131,0.054,0.208,0.459,0.541
P49882,0.142,0.138,0.72,0.244,0.405,0.334,0.035,0.071,0.138,0.142,0.72,0.442,0.248,0.364,0.125,0.071,0.2,0.466,0.534
P21817,0.13,0.145,0.725,0.193,0.498,0.416,0.054,0.082,0.145,0.13,0.725,0.492,0.218,0.362,0.105,0.049,0.227,0.473,0.527
P49674,0.183,0.108,0.709,0.207,0.459,0.38,0.05,0.094,0.108,0.183,0.709,0.43,0.276,0.339,0.12,0.041,0.236,0.462,0.538
P17535,0.101,0.092,0.807,0.193,0.597,0.559,0.118,0.04,0.092,0.101,0.807,0.553,0.236,0.36,0.13,0.017,0.363,0.614,0.386
P55011,0.113,0.105,0.782,0.19,0.555,0.472,0.046,0.088,0.105,0.113,0.782,0.531,0.196,0.34,0.123,0.035,0.271,0.526,0.474
Q64541,0.111,0.114,0.775,0.221,0.511,0.429,0.044,0.083,0.114,0.111,0.775,0.542,0.198,0.351,0.139,0.047,0.217,0.498,0.502
O00329,0.148,0.122,0.731,0.211,0.484,0.395,0.052,0.09,0.122,0.148,0.731,0.506,0.236,0.323,0.104,0.056,0.205,0.437,0.563
O75311,0.14,0.11,0.75,0.213,0.496,0.366,0.05,0.127,0.11,0.14,0.75,0.532,0.231,0.304,0.125,0.058,0.188,0.455,0.545
Q15825,0.126,0.107,0.767,0.211,0.514,0.399,0.051,0.123,0.107,0.126,0.767,0.565,0.219,0.306,0.128,0.053,0.168,0.472,0.528
Q00536,0.165,0.139,0.696,0.196,0.47,0.409,0.056,0.069,0.139,0.165,0.696,0.462,0.252,0.373,0.133,0.028,0.214,0.458,0.542
P19139,0.166,0.125,0.708,0.192,0.473,0.391,0.056,0.105,0.125,0.166,0.708,0.455,0.266,0.309,0.097,0.041,0.187,0.465,0.535
P32297,0.107,0.101,0.792,0.228,0.521,0.426,0.057,0.113,0.101,0.107,0.792,0.56,0.208,0.297,0.133,0.053,0.198,0.471,0.529
Q7RTX1,0.107,0.065,0.828,0.26,0.534,0.435,0.045,0.113,0.065,0.107,0.828,0.564,0.185,0.321,0.141,0.061,0.282,0.516,0.484
Q8WYR1,0.133,0.117,0.75,0.267,0.466,0.416,0.074,0.064,0.117,0.133,0.75,0.497,0.224,0.393,0.169,0.034,0.261,0.505,0.495
Q15078,0.143,0.075,0.782,0.274,0.456,0.397,0.062,0.075,0.075,0.143,0.782,0.482,0.257,0.336,0.166,0.042,0.257,0.524,0.476
Q9Z0U4,0.133,0.107,0.76,0.233,0.492,0.408,0.053,0.099,0.107,0.133,0.76,0.505,0.221,0.357,0.143,0.038,0.231,0.491,0.509
Q8K2I1,0.112,0.11,0.778,0.254,0.501,0.421,0.062,0.101,0.11,0.112,0.778,0.501,0.197,0.362,0.114,0.062,0.259,0.485,0.515
P63251,0.13,0.104,0.766,0.251,0.485,0.375,0.054,0.098,0.104,0.13,0.766,0.505,0.214,0.375,0.158,0.056,0.214,0.475,0.525
P06493,0.158,0.125,0.717,0.199,0.485,0.407,0.051,0.098,0.125,0.158,0.717,0.471,0.242,0.333,0.114,0.03,0.175,0.428,0.572
Q02293,0.112,0.108,0.78,0.254,0.503,0.426,0.062,0.101,0.108,0.112,0.78,0.503,0.197,0.359,0.114,0.059,0.263,0.494,0.506
P49654,0.123,0.103,0.773,0.237,0.494,0.393,0.04,0.118,0.103,0.123,0.773,0.519,0.207,0.35,0.141,0.05,0.229,0.526,0.474
O95456,0.132,0.118,0.75,0.278,0.434,0.358,0.045,0.09,0.118,0.132,0.75,0.531,0.215,0.347,0.156,0.066,0.215,0.479,0.521
P34741,0.129,0.174,0.697,0.229,0.448,0.398,0.05,0.07,0.174,0.129,0.697,0.478,0.199,0.403,0.169,0.025,0.249,0.522,0.478
Q7WZI6,0.112,0.09,0.798,0.281,0.461,0.36,0.011,0.101,0.09,0.112,0.798,0.551,0.18,0.393,0.213,0.045,0.236,0.562,0.438
O14744,0.13,0.121,0.749,0.209,0.491,0.399,0.069,0.105,0.121,0.13,0.749,0.507,0.248,0.328,0.115,0.041,0.203,0.48,0.52
P0C1S7,0.167,0.152,0.68,0.192,0.434,0.374,0.023,0.074,0.152,0.167,0.68,0.407,0.244,0.404,0.124,0.015,0.201,0.475,0.525
P26010,0.124,0.118,0.758,0.278,0.455,0.409,0.055,0.055,0.118,0.124,0.758,0.482,0.204,0.396,0.132,0.079,0.311,0.549,0.451
P14635,0.139,0.12,0.741,0.185,0.517,0.439,0.081,0.058,0.12,0.139,0.741,0.543,0.259,0.303,0.099,0.062,0.187,0.485,0.515
P24941,0.158,0.111,0.732,0.178,0.527,0.443,0.064,0.101,0.111,0.158,0.732,0.54,0.248,0.299,0.104,0.027,0.174,0.453,0.547
Q8R493,0.111,0.087,0.802,0.242,0.523,0.432,0.067,0.097,0.087,0.111,0.802,0.576,0.214,0.315,0.162,0.044,0.202,0.501,0.499
P54287,0.157,0.147,0.696,0.236,0.432,0.378,0.07,0.064,0.147,0.157,0.696,0.415,0.256,0.395,0.134,0.027,0.238,0.496,0.504
Q8TE23,0.092,0.081,0.827,0.259,0.521,0.417,0.055,0.119,0.081,0.092,0.827,0.569,0.194,0.308,0.137,0.061,0.211,0.495,0.505
P05556,0.12,0.132,0.748,0.267,0.409,0.346,0.044,0.073,0.132,0.12,0.748,0.459,0.237,0.375,0.129,0.091,0.262,0.55,0.45
Q9Y618,0.158,0.126,0.716,0.229,0.464,0.429,0.126,0.039,0.126,0.158,0.716,0.455,0.308,0.395,0.153,0.024,0.257,0.538,0.462
O75909,0.124,0.081,0.795,0.229,0.548,0.481,0.212,0.079,0.081,0.124,0.795,0.557,0.353,0.312,0.102,0.036,0.181,0.547,0.453
O94782,0.145,0.157,0.698,0.245,0.389,0.338,0.048,0.064,0.157,0.145,0.698,0.41,0.259,0.409,0.154,0.036,0.214,0.48,0.52
P14416,0.149,0.07,0.781,0.226,0.503,0.411,0.061,0.097,0.07,0.149,0.781,0.569,0.262,0.257,0.14,0.061,0.194,0.49,0.51
Q7RTX0,0.101,0.077,0.822,0.225,0.568,0.474,0.058,0.094,0.077,0.101,0.822,0.565,0.187,0.324,0.114,0.06,0.285,0.526,0.474
O60603,0.129,0.115,0.756,0.242,0.452,0.364,0.032,0.091,0.115,0.129,0.756,0.501,0.223,0.341,0.159,0.047,0.196,0.445,0.555
B8RG26,0.148,0.136,0.716,0.255,0.418,0.351,0.042,0.069,0.136,0.148,0.716,0.459,0.234,0.374,0.144,0.065,0.23,0.476,0.524
Q07699,0.115,0.151,0.734,0.239,0.45,0.372,0.0,0.096,0.151,0.115,0.734,0.505,0.161,0.362,0.138,0.06,0.225,0.482,0.518
O60896,0.095,0.101,0.804,0.182,0.581,0.473,0.068,0.088,0.101,0.095,0.804,0.615,0.203,0.291,0.088,0.095,0.216,0.52,0.48
P24863,0.131,0.113,0.756,0.237,0.488,0.378,0.053,0.127,0.113,0.131,0.756,0.523,0.216,0.297,0.095,0.06,0.173,0.396,0.604
P31644,0.128,0.087,0.786,0.253,0.478,0.364,0.048,0.113,0.087,0.128,0.786,0.535,0.229,0.346,0.184,0.05,0.206,0.513,0.487
P24864,0.144,0.141,0.715,0.21,0.476,0.385,0.061,0.083,0.141,0.144,0.715,0.502,0.234,0.329,0.102,0.063,0.2,0.451,0.549
P12392,0.111,0.093,0.796,0.238,0.523,0.43,0.065,0.099,0.093,0.111,0.796,0.576,0.21,0.315,0.16,0.044,0.202,0.503,0.497
P49356,0.112,0.11,0.778,0.252,0.506,0.43,0.064,0.103,0.11,0.112,0.778,0.503,0.197,0.359,0.112,0.055,0.261,0.483,0.517
Q9BWU1,0.163,0.114,0.723,0.239,0.452,0.382,0.074,0.088,0.114,0.163,0.723,0.436,0.269,0.367,0.114,0.032,0.221,0.468,0.532
Q02294,0.142,0.105,0.753,0.209,0.507,0.411,0.06,0.095,0.105,0.142,0.753,0.512,0.238,0.336,0.127,0.047,0.234,0.488,0.512
Q04631,0.13,0.167,0.703,0.202,0.451,0.385,0.069,0.098,0.167,0.13,0.703,0.446,0.249,0.347,0.08,0.021,0.167,0.438,0.562
